cbsa_title,price_band,month_date,states,avg_median_sale_price,active_listings,homes_sold,median_days_on_market,hotness_score,demand_score,supply_score,absorption_rate,months_of_supply,absorption_12mo_avg,absorption_24mo_avg,absorption_velocity,time_series_model,forecast_avg_absorption_24mo,forecast_last_absorption_24mo,forecast_change_from_current,history_months,forecast_absorption_score,current_absorption_score,rolling_absorption_score,velocity_score,supply_pressure_score,demand_score_scaled,hotness_score_scaled,price_fit_score,market_priority_score,rank,rank_percentile,market_tier,forecast_avg_absorption_24mo_raw,oa2_forecast_absorption_score,oa2_current_absorption_score,oa2_rolling_absorption_score,oa2_velocity_score,absorption_velocity_dimension,months_supply_score,days_on_market_score,inventory_depth_score,supply_pipeline_pressure_dimension,demand_signal_score,hotness_signal_score,sales_volume_score,demand_tailwind_dimension,ami_affordability_fit_dimension,employment_dimension,migration_dimension,geographic_priority_score,geo_rank,geo_rank_percentile,geo_market_tier,recommended_action,cluster_id,cluster_name,alternate_priority_score,alternate_rank
"Enterprise, AL",$200K-$300K,2026-03-01,al,254693.33333333334,335.1111111111111,16.194444444444443,79.77777777777777,34.12747524752476,17.636138613861384,50.61881188118812,4.832559681697612,20.692967409948544,4.935402075214644,5.4086137449119605,-0.4732116696973163,"ARIMA(1,1,1)",4.821186079879096,4.821239356753513,-0.011373601818515766,61,4.035085343927392e-44,0.10891438254694656,0.15614327326124766,0.7918746286727801,0.9658979007937001,0.18422753716871365,0.35159500693481294,0.9061333333333331,0.3243047722624015,163,0.5125786163522013,Watchlist,4.821186079879096,0.04821186079879096,0.10891438254694656,0.15614327326124766,0.7918746286727801,0.19652318890941958,0.9658979007937001,0.6948376228227751,0.027460351195639058,0.6968923074828103,0.18422753716871365,0.35159500693481294,0.021789881234869777,0.21031862040007962,0.9061333333333331,0.5,0.5,0.45062937067487074,82,0.2578616352201258,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.511128333824736,59
"Toccoa, GA",$200K-$300K,2026-01-01,ga,257880.90277766666,138.33333333333334,6.374916666666667,96.69444433333332,40.0990099009901,35.76732673267327,44.43069306930693,4.608373493975904,21.69963006052367,5.087980070578046,5.333958249823165,-0.24597817924511922,Regression Trend,3.292192569357052,2.2155369358605235,-1.3161809246188518,67,2.7553962377516125e-44,0.10366070003874625,0.16176227525412243,0.8021203287384989,0.9640280754238735,0.3736263736263737,0.4185159500693483,0.8423819444466667,0.3411990727340005,115,0.36163522012578614,Watchlist,3.292192569357052,0.032921925693570525,0.10366070003874625,0.16176227525412243,0.8021203287384989,0.19175444964871408,0.9640280754238735,0.6289729054708186,0.011183806170336203,0.6729426705872495,0.3736263736263737,0.4185159500693483,0.007708001187026686,0.3161540508935454,0.8423819444466667,0.5,0.5,0.4504829907955316,83,0.2610062893081761,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5070737765823561,64
"Dothan, AL",$200K-$300K,2026-03-01,al,262258.3333333334,495.77777777777777,26.416666666666668,77.60416666666667,40.33106435643565,40.68688118811882,39.975247524752476,5.328328103989243,18.767613038906415,5.125540151419854,6.560999945588933,-1.4354597941690788,"ARIMA(1,1,1)",5.326307450808187,5.326304926045131,-0.0020206531810558204,55,4.457846010487601e-44,0.12053244838222817,0.16314550334412317,0.748487953352523,0.9694741499441225,0.4250161603102781,0.42111650485436913,0.7548333333333326,0.33804220587304923,126,0.39622641509433965,Watchlist,5.326307450808187,0.05326307450808187,0.12053244838222817,0.16314550334412317,0.748487953352523,0.19634063557049286,0.9694741499441225,0.703300536068493,0.0407499526109908,0.7038772263148073,0.4250161603102781,0.42111650485436913,0.03644925288831051,0.3459378994163165,0.7548333333333326,0.5,0.5,0.4496103526250813,84,0.2641509433962264,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5029118170504391,69
"Lawrence, KS",$200K-$300K,2025-09-01,ks,283157.76111099997,296.06666666666666,11.277666666666667,36.90555546666667,82.51856435643563,84.52970297029702,80.50742574257426,3.8091646025669896,26.252475393846243,7.399964709734044,9.218116385915044,-1.8181516761810004,"ARIMA(1,1,1)",3.631125372217768,3.62700821647597,-0.17803923034922153,94,3.0390656010037776e-44,0.08493167031633841,0.24690591778247037,0.7312328109310564,0.9555713936305438,0.882999353587589,0.8938973647711512,0.33684477778000055,0.36440645698111,77,0.24213836477987422,Tier 2,3.631125372217768,0.03631125372217768,0.08493167031633841,0.24690591778247037,0.7312328109310564,0.1948235242641082,0.9555713936305438,0.8617597995706658,0.02423077585860268,0.7411597918581921,0.882999353587589,0.8938973647711512,0.014738882810561021,0.7131615633464301,0.33684477778000055,0.5,0.5,0.44892114303304087,85,0.2672955974842767,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.4833390190885397,98
"Harrison, AR",$200K-$300K,2026-03-01,ar,239340.27777777778,171.11111111111111,7.472222222222222,82.44444444444444,37.22153465346534,36.386138613861384,38.056930693069305,4.366883116883117,22.899628252788105,5.2908527351224315,5.0741779123288175,0.21667482279361394,Regression Trend,3.6806224632654825,2.9999701141170307,-0.6862606536176346,48,3.080492126208273e-44,0.0980015031768683,0.16923348303647445,0.8229808272678322,0.9617991389848785,0.3800904977375566,0.3862690707350902,0.7868055555555556,0.34196168863104087,112,0.3522012578616352,Watchlist,3.6806224632654825,0.03680622463265482,0.0980015031768683,0.16923348303647445,0.8229808272678322,0.19651668634474873,0.9617991389848785,0.6844550072114151,0.013895031908599524,0.6890150780375837,0.3800904977375566,0.3862690707350902,0.009281613030575243,0.30809122134529715,0.7868055555555556,0.5,0.5,0.4458183723633067,86,0.27044025157232704,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.49995773540848876,73
"Waycross, GA",$200K-$300K,2026-03-01,ga,253611.11111111112,123.66666666666667,4.472222222222222,93.08333333333333,20.63737623762376,18.564356435643564,22.71039603960396,3.6163522012578615,27.65217391304348,,,,Regression Trend,3.4361926612113005,3.2669850646659944,-0.18015954004656098,30,2.875916925096633e-44,0.08041321558718573,,,0.9529715238531078,0.19392372333548807,0.20041608876560335,0.9277777777777775,,316,0.9937106918238994,Watchlist,3.4361926612113005,0.03436192661211301,0.08041321558718573,0.5,0.5,0.20884807454164162,0.9529715238531078,0.6430326970119264,0.009970647534909902,0.6713897005371138,0.19392372333548807,0.20041608876560335,0.004979406132282856,0.1584071877953874,0.9277777777777775,0.5,0.5,0.44530251103297197,87,0.27358490566037735,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5043760774945524,68
"Florence, SC",$200K-$300K,2026-03-01,sc,260789.10416666666,811.8888888888889,33.69444444444444,106.23611111111111,39.82054455445544,42.66707920792079,36.9740099009901,4.150130012316956,24.09563066776587,4.522765329744094,4.81201167046366,-0.2892463407195658,Regression Trend,3.4792944497060923,2.8793178484427635,-0.670835562610864,64,2.9119909102469334e-44,0.09292201096715673,0.1409470669563342,0.8001694164676887,0.9595776245017278,0.44570135746606343,0.4153952843273232,0.7842179166666668,0.3394906687371473,120,0.37735849056603776,Watchlist,3.4792944497060923,0.03479294449706092,0.09292201096715673,0.1409470669563342,0.8001694164676887,0.1853625064020337,0.9595776245017278,0.5918226085538119,0.06689719744271673,0.6707150343055508,0.44570135746606343,0.4153952843273232,0.04688608814157537,0.3553311780026067,0.7842179166666668,0.5,0.5,0.4449522483022129,88,0.27672955974842767,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.4991626452106204,76
"Tulsa, OK",$200K-$300K,2026-03-01,ok,276811.53819444444,3153.0,245.55555555555554,53.638888888888886,41.86262376237624,35.62809405940594,48.09715346534654,7.787997321774675,12.84027149321267,6.759422210544428,6.991688768630444,-0.2322665580860157,"SARIMA(1,1,1)(1,0,1,12)",8.352765725111627,8.772048655759994,0.5647684033369522,83,6.990836279752596e-44,0.17817347112658694,0.2233166081254976,0.8027385701673102,0.9804838894943422,0.37217194570135753,0.4382801664355064,0.4637692361111112,0.3479970162943641,102,0.32075471698113206,Watchlist,8.352765725111627,0.08352765725111627,0.17817347112658694,0.2233166081254976,0.8027385701673102,0.24302853783228928,0.9804838894943422,0.7966088862632942,0.2605430493247784,0.781333220491115,0.37217194570135753,0.4382801664355064,0.3507095327089461,0.3910173403598274,0.4637692361111112,0.5,0.5,0.44454461881016494,89,0.279874213836478,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.48249688785704736,99
"Greenville, NC",$200K-$300K,2026-03-01,nc,270565.1388888889,630.4444444444445,40.111111111111114,56.736111111111114,47.3700495049505,37.87128712871287,56.86881188118812,6.362354599929504,15.717451523545705,6.976416890883828,7.280897633205275,-0.30448074232144684,"ARIMA(1,1,1)",6.382644138057539,6.382908635074436,0.02028953812803458,67,5.341945610534477e-44,0.1447643021371104,0.2313078885087945,0.7994825145977972,0.975139671934267,0.3956043956043957,0.5000000000000002,0.5886972222222224,0.3500806887583882,98,0.3081761006289308,Watchlist,6.382644138057539,0.06382644138057539,0.1447643021371104,0.2313078885087945,0.7994825145977972,0.22790560697793621,0.975139671934267,0.7845499108396832,0.051888954627177734,0.733312600144474,0.3956043956043957,0.5000000000000002,0.056088030674034096,0.3642395841567849,0.5886972222222224,0.5,0.5,0.4443700034280235,90,0.2830188679245283,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.4876799338485648,86
"Shelby-Kings Mountain, NC",$200K-$300K,2026-03-01,nc,258083.33333333334,483.44444444444446,19.333333333333332,100.875,35.210396039603964,35.334158415841586,35.086633663366335,3.999080671110089,25.005747126436784,4.27054958476096,4.345178631132977,-0.07462904637201717,Regression Trend,2.8826697347313903,2.0009860317291626,-1.1164109363786987,102,2.412646640324116e-44,0.08938225104778656,0.13165869761893914,0.8098462665764699,0.957887128839703,0.36910148674854565,0.36373092926491,0.8383333333333332,0.33371772306436015,141,0.44339622641509435,Watchlist,2.8826697347313903,0.0288266973473139,0.08938225104778656,0.13165869761893914,0.8098462665764699,0.1816849212111305,0.957887128839703,0.6126959920224837,0.039729796485745955,0.6706983213237457,0.36910148674854565,0.36373092926491,0.02629126437845348,0.2986597471552548,0.8383333333333332,0.5,0.5,0.44327834876193295,91,0.2861635220125786,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5005614393736739,72
"Palestine, TX",$200K-$300K,2026-03-01,tx,240452.77777777778,202.66666666666666,7.277777777777778,83.47222222222223,29.795792079207924,46.72029702970298,12.871287128712872,3.5910087719298245,27.84732824427481,2.96889880768871,3.338069013750942,-0.36917020606223216,"ARIMA(1,1,1)",3.4980445939709663,3.4967324498268257,-0.09296417795885814,64,2.9276838188105487e-44,0.07981930597700136,0.08372270073435602,0.7965657401312283,0.9526090344736127,0.4880413703943117,0.30305131761442455,0.8090555555555556,0.33252494558980816,143,0.449685534591195,Watchlist,3.4980445939709663,0.03498044593970966,0.07981930597700136,0.08372270073435602,0.7965657401312283,0.17017640603668965,0.9526090344736127,0.6804533741112033,0.016505161093910654,0.6837415616889494,0.4880413703943117,0.30305131761442455,0.009002766287167403,0.3274871310999224,0.8090555555555556,0.5,0.5,0.44179145744895293,92,0.2893081761006289,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.4994136727075092,75
"Atlanta-Sandy Springs-Roswell, GA",$200K-$300K,2026-03-01,ga,253142.34722222222,1310.0,57.97222222222223,81.65277777777777,25.94368811881188,3.3106435643564356,48.57673267326733,4.425360474978796,22.597029228557737,4.422574753214621,4.7465474867301,-0.32397273351547895,"SARIMA(1,1,1)(1,0,1,12)",3.987902973980193,4.333310278526023,-0.43745750099860325,104,3.33767014520947e-44,0.09937188855375156,0.1372573406111589,0.7986036428475976,0.9623612014911882,0.03458306399482871,0.25988210818307916,0.9371530555555556,0.3068056045559432,209,0.6572327044025157,Watchlist,3.987902973980193,0.03987902973980193,0.09937188855375156,0.1372573406111589,0.7986036428475976,0.18803659858373006,0.9623612014911882,0.6875373462210375,0.10809863806859629,0.7090615322256245,0.03458306399482871,0.25988210818307916,0.0817020958184971,0.12286153582545004,0.9371530555555556,0.5,0.5,0.4416273046565812,93,0.29245283018867924,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5051343741872673,67
"Burlington, NC",$200K-$300K,2023-02-01,nc,294916.24999983335,380.5,44.04841666666667,34.45486091666667,67.48143564356435,61.13861386138614,73.82425742574257,11.576456416995182,8.638221956521328,12.904632393815122,11.84372505391425,1.0609073399008722,"ARIMA(1,1,1)",11.117010380126205,13.281717337187683,-0.459446036868977,39,9.30436720547838e-44,0.2669539686401056,0.4496267532036975,0.8610463128562231,0.9882889856946284,0.6386554621848741,0.7253814147018032,0.10167500000333296,0.4177699484251261,21,0.0660377358490566,Tier 1,11.117010380126205,0.11117010380126205,0.2669539686401056,0.4496267532036975,0.8610463128562231,0.3302888312497042,0.9882889856946284,0.8713015318807302,0.03121470954845454,0.7617778943212242,0.6386554621848741,0.7253814147018032,0.06173439838129944,0.5536253328050843,0.10167500000333296,0.5,0.5,0.4412517197229039,94,0.29559748427672955,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.4513954813141613,147
"Joplin, MO-KS",$200K-$300K,2026-03-01,mo,215403.47222222222,676.6666666666667,51.638888888888886,42.20833333333333,67.93007425742574,65.25371287128712,70.60643564356437,7.631362889983579,13.103819257665414,6.733951468889141,6.912613753859066,-0.1786622849699251,"SARIMA(1,1,1)(1,0,1,12)",6.733261439781347,6.4722745852627375,-0.8981014502022315,58,5.635394299731013e-44,0.17450282761885982,0.22237859509301425,0.8051555259756087,0.9799943627438927,0.6816418875242405,0.7304091539528434,0.3080694444444444,0.370597780933101,66,0.20754716981132076,Tier 2,6.733261439781347,0.06733261439781348,0.17450282761885982,0.22237859509301425,0.8051555259756087,0.23580780057878448,0.9799943627438927,0.8411135354724053,0.05571224244791517,0.753473690503251,0.6816418875242405,0.7304091539528434,0.07261965903321317,0.5769059850760462,0.3080694444444444,0.5,0.5,0.4409737827312983,95,0.29874213836477986,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.4704701594208046,125
"Florence-Muscle Shoals, AL",$200K-$300K,2026-03-01,al,240386.5277777778,643.5555555555555,31.694444444444443,59.54861111111111,24.73700495049505,21.287128712871286,28.18688118811881,4.924896408839778,20.304995617879054,5.673964923871526,6.269615444846692,-0.5956505209751661,"SARIMA(1,1,1)(1,0,1,12)",4.238106148647522,3.7922470061002866,-0.6867902601922564,67,3.547077362930791e-44,0.11107824399256536,0.1833423861384491,0.78635399989536,0.9666185389331743,0.222365869424693,0.24635922330097096,0.8077305555555562,0.326955075317149,154,0.48427672955974843,Watchlist,4.238106148647522,0.04238106148647522,0.11107824399256536,0.1833423861384491,0.78635399989536,0.19934356280472526,0.9666185389331743,0.7735994959370769,0.052973444922483064,0.7259838072322069,0.222365869424693,0.24635922330097096,0.044017950209380444,0.19509395943832775,0.8077305555555562,0.5,0.5,0.44039068567717776,96,0.3018867924528302,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.4971420475360935,77
"Jackson, MS",$200K-$300K,2026-03-01,ms,280905.3611111111,579.7777777777778,35.97222222222222,33.833333333333336,60.76732673267327,58.972772277227726,62.5618811881188,6.2044844768110385,16.117374517374518,6.649793935328294,6.708126464642244,-0.058332529313950054,"SARIMA(1,1,1)(1,0,1,12)",6.170269995939581,6.054620102863777,-0.03421448087145773,104,5.164199351814918e-44,0.14106470086896947,0.21927931889877966,0.8105810580262713,0.9743968350371089,0.6160310277957338,0.6501386962552014,0.3818927777777775,0.36082942188472467,81,0.25471698113207547,Tier 2,6.170269995939581,0.061702699959395806,0.14106470086896947,0.21927931889877966,0.8105810580262713,0.22539027768469733,0.9743968350371089,0.8737214376268331,0.047698042977523246,0.758854457402109,0.6160310277957338,0.6501386962552014,0.05015257856435292,0.5147930219102713,0.3818927777777775,0.5,0.5,0.4401603586232732,97,0.3050314465408805,Watchlist,Maintain on watchlist for future expansion,1,Emerging markets to monitor,0.47465869261379773,116
"Mayfield, KY",$200K-$300K,2026-03-01,ky,228458.33333333334,108.77777777777777,5.444444444444445,64.08333333333333,49.9381188118812,53.0940594059406,46.78217821782179,5.005107252298264,19.97959183673469,5.235839694109697,5.235839694109697,0.0,"ARIMA(1,1,1)",5.1840247539786235,5.19371809818649,0.1789175016803597,30,4.338762694648061e-44,0.11295794188799924,0.1672075133915829,0.8132112055376974,0.967222960131352,0.5546218487394959,0.5287794729542306,0.5691666666666668,0.3502972104374101,96,0.3018867924528302,Watchlist,5.1840247539786235,0.051840247539786236,0.11295794188799924,0.1672075133915829,0.8132112055376974,0.2043987679968855,0.967222960131352,0.7559436417854672,0.00873910770803775,0.7121423941429237,0.5546218487394959,0.5287794729542306,0.006373639849322056,0.43592737543661825,0.5691666666666668,0.5,0.5,0.43973215394298737,98,0.3081761006289308,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.48335773018377837,97
"Laredo, TX",$200K-$300K,2026-03-01,tx,253427.77777777778,646.4444444444445,21.083333333333332,104.91666666666667,31.868811881188115,21.967821782178216,41.76980198019802,3.2614300446888964,30.661396574440055,2.982832843047273,3.1864483560593713,-0.20361551301209824,"SARIMA(1,1,1)(1,0,1,12)",3.125696164572991,3.0944182067026222,-0.1357338801159056,61,2.6160472909095487e-44,0.07209580609515329,0.08423585056478913,0.8040304132570439,0.9473820437303259,0.2294764059469942,0.32628294036061034,0.9314444444444444,0.3119171679822599,195,0.6132075471698113,Watchlist,3.125696164572991,0.03125696164572991,0.07209580609515329,0.08423585056478913,0.8040304132570439,0.1679784682835947,0.9473820437303259,0.5969598402365159,0.05321240041127916,0.6634214540183736,0.2294764059469942,0.32628294036061034,0.028800885069124038,0.22322358881618581,0.9314444444444444,0.5,0.5,0.43967695969202736,99,0.3113207547169811,Watchlist,Maintain on watchlist for future expansion,2,Strong absorption / selective expansion,0.5026224077868088,70
